-7.5855987012271608 -7.585598701227147
-1.4202059936910278 -7.469771534984987
-1.4202059936910278 -6.991031479400942
-1.3565328887320143 -4.853722735636978
-1.3565328887320143 -2.228881155885078
-1.3565328887320143 -2.539481225606692
-1.3544587212990056 -2.5719773536319783
-1.3544587212990056 -2.3895507596308
-1.3539521966375387 -2.909500023676534
-1.3525317041047593 -2.631731312200317
-1.3525317041047593 -2.8156384623658566
-1.0605212810753137 -2.5183397882097185
-0.97426125030545196 -2.6614481300939823
-0.97426125030545196 -2.251595261620469
-0.81611704364668336 -2.2502057275801226
-0.64253242617170248 -2.7259576606462357
-0.64253242617170248 -2.6284602827678043
-0.58089914303779633 -2.342225362306195
-0.58089914303779633 -2.251355121364517
-0.56682737282212936 -2.2153706988723116
-0.39523279105384601 -2.203914179294996
-0.39523279105384601 -2.535876161800944
0.51591430945642391 -2.8400342951265727
0.51591430945642391 -2.285197689088827
0.51591430945642391 -2.5571342756018303
0.52368212813664639 -2.9137023336710737
0.63595003629216451 -3.1273331248193257
0.63595003629216451 -3.1717168831225186
0.63595003629216451 -3.033475276656996
0.88708259124144284 -2.869087210204599
0.88708259124144284 -2.6106112635244516
0.88708259124144284 -3.0653285772527634
0.88708259124144284 -3.1069170040353047
0.88708259124144284 -3.678998482858445
0.88708259124144284 -3.496210777995524
0.88708259124144284 -3.0021968883715067
0.88708259124144284 -2.9834052037753196
0.91242137735089635 -2.7128233597113716
0.96058181313062962 -2.6909977134912397
0.96339252542126874 -2.3054088911610275
0.96339252542126874 -2.684238988469128
0.96873499511844041 -2.6669018957439765
0.96873499511844041 -2.34180951062713
0.96994035093240272 -1.764709060655257
0.97145232159416861 -2.5580321177493897
0.97145232159416861 -2.602641423487726
0.97145232159416861 -2.0637887473595358
0.97145232159416861 -1.8634161750822675
0.97145232159416861 -1.8164401529155423
0.97145232159416861 -2.090465774496101
0.97161426937489337 -2.136721456883398
0.97161426937489337 -1.6562949682660293
0.97161426937489337 -2.2657545742646032
0.97167785467165435 -2.0176478287912825
0.97169552295926243 -2.0187168373970383
0.97169552295926243 -2.58533396380751
0.97169552295926243 -2.159365007551983
0.971750013828795 -2.29367112394801
0.971750013828795 -2.355951881690571
0.971750013828795 -2.628052623923093
0.971750013828795 -2.258565821621149
0.971750013828795 -2.355193061596261
0.971750013828795 -2.2668079297413004
0.971750013828795 -1.973041730601772
0.971750013828795 -2.5160854491158626
0.971750013828795 -2.282584088732112
0.971750013828795 -2.245867520133821
0.971750013828795 -2.349782325869983
0.971750013828795 -2.323749315525962
0.97175514820513231 -2.0017541260825467
0.97175514820513231 -2.177718485589929
0.97175514820513231 -1.6769350698609948
0.97175514820513231 -2.114145884104794
0.97175514820513231 -2.172886621427091
0.97175514820513231 -2.4652418386009254
0.97175514820513231 -1.8098234702729283
0.97175514820513231 -1.8308651696506522
0.97181549615228269 -2.1106570540006038
0.97181549615228269 -1.8209345928111258
0.97181549615228269 -2.270754706686629
0.97181549615228269 -2.488713244712978
0.97181549615228269 -2.2609732823134987
0.97181549615228269 -2.7702213895990053
0.97181549615228269 -2.3079992729872085
0.97181549615228269 -2.3504845470384534
0.97181549615228269 -2.308909090699064
0.97181549615228269 -1.9010952716556506
0.97181549615228269 -1.876549845889651
0.97181549615228269 -2.0429623955052674
0.97181549615228269 -2.2445020985672817
0.97181652331228296 -2.1468453821296283
0.97181916967768855 -2.224373267253143
0.97181916967768855 -2.422868315778608
0.97181916967768855 -1.6524805638991444
0.97181916967768855 -2.154812590839398
0.97181916967768855 -2.6144632605574376
0.97181916967768855 -1.9376369544902774
0.97181916967768855 -1.8322974731382953
0.97181916967768855 -1.9825344455859564
0.97181916967768855 -2.495461307089757
0.97181916967768855 -1.905182364878195
0.97181916967768855 -2.08785916382486
0.97181916967768855 -2.229608129703921
0.97181916967768855 -2.239017555957647
0.97181916967768855 -2.1144768327581405
0.97181916967768855 -2.1189466594791493
0.97181916967768855 -2.297744222219813
0.97181916967768855 -2.4768636565846154
0.97181916967768855 -2.4499108297331067
0.97181916967768855 -2.389778540821433
0.97181916967768855 -2.130751995778391
0.97181916967768855 -2.3095218132274535
0.97181916967768855 -2.3995281820277445
0.97181916967768855 -2.4515613505963025
0.97181916967768855 -2.104754442782711
0.97181916967768855 -2.291872381279102
0.97181916967768855 -1.6370939134986162
0.97181916967768855 -2.354721046990008
0.97182013703191283 -1.514905862045904
0.97182013703191283 -1.9632403263688472
0.97182013703191283 -1.7766047767703268
0.97182013703191283 -2.167757055502442
0.97182013703191283 -2.090131539611841
0.97182013703191283 -2.377899813393181
0.97182013703191283 -2.1787287037579053
0.97182013703191283 -1.8748273673343272
0.97182013703191283 -2.272351902510536
0.97182013703191283 -2.1781988379322272
0.97182013703191283 -2.7446907709336674
0.97182013703191283 -2.4860756498461662
0.97182013703191283 -2.452208706395857
0.97182013703191283 -1.565817412265475
0.97182013703191283 -2.386667550650168
0.97182013703191283 -2.256231628868096
0.97182065300227016 -1.7236439686621123
0.97182065300227016 -1.8728968076896892
0.97182065300227016 -2.2615542010890435
0.97182065300227016 -2.8155748943219012
0.97182065300227016 -2.0810453457932847
0.97182065300227016 -1.8468932464493946
0.97182065300227016 -2.2160664339688028
